drug	known_disease	repurposing_candidate	similarity	shared_genes	target_overlap	fda_approved_for_indication	evidence_strength
Atorvastatin	Hypertension	Glucose Intolerance	0.721626122982013	0	1	1	Low
Atorvastatin	Hypertension	Diabetic Nephropathies	0.7148437225835196	0	1	1	Low
Atorvastatin	Hypertension	Metabolic Syndrome X	0.7120864691980856	0	1	1	Low
Atorvastatin	Hypertension	Atherosclerosis	0.7078414457330398	0	1	1	Low
Atorvastatin	Hypertension	Hyperinsulinism	0.6866391524075758	0	1	1	Low
Atorvastatin	Hypertension	Renal Insufficiency	0.7065430292901113	0	1	1	Low
Atorvastatin	Hypertension	Gout	0.7008330270572757	0	1	1	Low
Atorvastatin	Hypertension	Dyslipidemias	0.6768833393707684	0	1	1	Low
Atorvastatin	Hypertension	Albuminuria	0.6656357447209748	0	1	1	Low
Atorvastatin	Hypertension	Insulin Resistance	0.6645790685249435	0	1	1	Low
Atorvastatin	Hypertension	Metabolic Diseases	0.6635954128487126	0	1	1	Low
Atorvastatin	Hypertension	Kidney Failure, Chronic	0.6588104154181361	0	1	1	Low
Atorvastatin	Hypertension	Arteriosclerosis	0.5993350348487514	0	1	1	Low
Atorvastatin	Hypertension	Hyperlipoproteinemias	0.6667267712641839	0	1	1	Low
Atorvastatin	Hypertension	Glycogen Storage Disease Type I	0.663240910960549	0	1	1	Low
Atorvastatin	Hypertension	Polycystic Kidney, Autosomal Dominant	0.6566196283155865	0	1	1	Low
Atorvastatin	Hypertension	Obesity	0.6296333950333792	0	1	1	Low
Atorvastatin	Hypertension	Diabetes Complications	0.6040178043922378	0	1	1	Low
Atorvastatin	Hypertension	Fatty Liver	0.624396649504295	0	1	1	Low
Atorvastatin	Hypertension	Hyperlipoproteinemia Type IV	0.6448711178511203	0	1	1	Low
Atorvastatin	Hypertension	Hyperlipoproteinemia Type II	0.6196037881725693	0	1	1	Low
Atorvastatin	Hypertension	Hyperlipidemia, Familial Combined	0.6284898961420368	0	1	1	Low
Atorvastatin	Hypertension	Lipid Metabolism Disorders	0.5841172762063327	0	1	1	Low
Atorvastatin	Hypertension	Endometrial Hyperplasia	0.5946603073416008	0	1	1	Low
Atorvastatin	Hypertension	Diabetic Retinopathy	0.5676247760313297	0	1	1	Low
Atorvastatin	Hypertension	Endometrial Neoplasms	0.6077566803454528	0	1	1	Low
Atorvastatin	Hypertension	Hypertension, Pregnancy-Induced	0.559164202449441	0	1	1	Low
Atorvastatin	Hypertension	Acromegaly	0.5392710575208032	0	1	1	Low
Atorvastatin	Hypertension	Hypothalamic Diseases	0.5566465393400296	0	1	1	Low
Atorvastatin	Hypertension	Hypoalphalipoproteinemias	0.5981940860217562	0	1	1	Low
Atorvastatin	Hypertension	Kidney Diseases	0.527341950778091	0	1	1	Low
Atorvastatin	Hypertension	Fibrosis	0.5122216535750808	0	1	1	Low
Atorvastatin	Hypertension	Lipodystrophy	0.532523175480151	0	1	1	Low
Atorvastatin	Hypertension	Bardet-Biedl Syndrome	0.5678045533646525	0	1	1	Low
Atorvastatin	Hypertension	Pituitary ACTH Hypersecretion	0.5431413133201342	0	1	1	Low
Atorvastatin	Hypertension	Infertility, Male	0.4947500068042146	0	1	1	Low
Atorvastatin	Hypertension	Hyperhomocysteinemia	0.4883872836242058	0	1	1	Low
Atorvastatin	Hypertension	Pre-Eclampsia	0.4564322192691231	0	1	1	Low
Atorvastatin	Hypertension	Obesity, Abdominal	0.4759263402711067	0	1	1	Low
Atorvastatin	Hypertension	Prader-Willi Syndrome	0.4958872866910835	0	1	1	Low
Atorvastatin	Hypertension	Iron Overload	0.4897399687430266	0	1	1	Low
Atorvastatin	Hypertension	Nephritis, Interstitial	0.4372443385722783	0	1	1	Low
Atorvastatin	Hypertension	Cushing Syndrome	0.5055496511105161	0	1	1	Low
Atorvastatin	Hypertension	Nephrosis	0.4513249630962113	0	1	1	Low
Atorvastatin	Hypertension	Dwarfism, Pituitary	0.4745404760841496	0	1	1	Low
Atorvastatin	Hypertension	Cardiomegaly	0.4238086621788924	0	1	1	Low
Atorvastatin	Hypertension	Thromboembolism	0.434047158317023	0	1	1	Low
Atorvastatin	Hypertension	Diabetic Cardiomyopathies	0.4773533341624671	0	1	1	Low
Atorvastatin	Hypertension	Uterine Neoplasms	0.4769148126304866	0	1	1	Low
Atorvastatin	Hypertension	Bone Diseases, Metabolic	0.453051713345948	0	1	1	Low
Atorvastatin	Hypertension	Infertility, Female	0.4021855431473119	0	1	1	Low
Atorvastatin	Hypertension	Oligospermia	0.4218127449427659	0	1	1	Low
Atorvastatin	Hypertension	Venous Thromboembolism	0.4674008499865151	0	1	1	Low
Atorvastatin	Hypertension	Polycystic Kidney Diseases	0.4197303595408288	0	1	1	Low
Atorvastatin	Hypertension	Glomerulosclerosis, Focal Segmental	0.3963942412801752	0	1	1	Low
Atorvastatin	Hypertension	Proteinuria	0.3667682005197085	0	1	1	Low
Atorvastatin	Hypertension	Thrombophilia	0.4124188425006519	0	1	1	Low
Atorvastatin	Hypertension	Hypothyroidism	0.4353617406351131	0	1	1	Low
Atorvastatin	Hypertension	Mammary Neoplasms, Animal	0.4092010958501473	0	1	1	Low
Atorvastatin	Hypertension	Hypopituitarism	0.4265691822563984	0	1	1	Low
Atorvastatin	Hypertension	Acanthosis Nigricans	0.449571471177937	0	1	1	Low
Atorvastatin	Hypertension	Kidney Neoplasms	0.4108136359862218	0	1	1	Low
Atorvastatin	Hypertension	Hepatitis C, Chronic	0.4064823533959532	0	1	1	Low
Atorvastatin	Hypertension	Thyroiditis, Autoimmune	0.446004399015417	0	1	1	Low
Atorvastatin	Hypertension	Bone Resorption	0.3977106967208147	0	1	1	Low
Atorvastatin	Hypertension	Puberty, Delayed	0.3949887304993177	0	1	1	Low
Atorvastatin	Hypertension	Nail-Patella Syndrome	0.4153055844535487	0	1	1	Low
Atorvastatin	Hypertension	Nephrotic Syndrome	0.368216991764359	0	1	1	Low
Atorvastatin	Hypertension	Fanconi Syndrome	0.4092641504143345	0	1	1	Low
Atorvastatin	Hypertension	Malnutrition	0.3615827941512019	0	1	1	Low
Atorvastatin	Hypertension	Infertility	0.3374870988570189	0	1	1	Low
Atorvastatin	Hypertension	Liver Diseases, Alcoholic	0.3817407685829196	0	1	1	Low
Atorvastatin	Hypertension	Carcinoma, Renal Cell	0.3797485097760921	0	1	1	Low
Atorvastatin	Hypertension	Precancerous Conditions	0.3794049736497042	0	1	1	Low
Atorvastatin	Hypertension	Polycystic Ovary Syndrome	0.3554033983391282	0	1	1	Low
Atorvastatin	Hypertension	Venous Thrombosis	0.3768355076831944	0	1	1	Low
Atorvastatin	Hypertension	Cardiomyopathies	0.352337100639456	0	1	1	Low
Atorvastatin	Hypertension	Lupus Nephritis	0.3751634067462082	0	1	1	Low
Atorvastatin	Hypertension	Adenoma, Liver Cell	0.3677399707771798	0	1	1	Low
Atorvastatin	Hypertension	Liver Cirrhosis, Experimental	0.3431377816599431	0	1	1	Low
Atorvastatin	Hypertension	Carbon Tetrachloride Poisoning	0.3429476333963142	0	1	1	Low
Atorvastatin	Hypertension	Lipomatosis	0.4123057572887055	0	1	1	Low
Atorvastatin	Hypertension	Microvascular Angina	0.3654959764731985	0	1	1	Low
Atorvastatin	Hypertension	Inflammation	0.365230928512595	0	1	1	Low
Atorvastatin	Hypertension	Mammary Neoplasms, Experimental	0.3178396095768561	0	1	1	Low
Atorvastatin	Hypertension	Schistosomiasis	0.3586244987754284	0	1	1	Low
Atorvastatin	Hypertension	Lecithin Acyltransferase Deficiency	0.3560508618176415	0	1	1	Low
Atorvastatin	Hypertension	Glomerulonephritis	0.354743922052394	0	1	1	Low
Atorvastatin	Hypertension	Oculocerebrorenal Syndrome	0.3520870441106394	0	1	1	Low
Atorvastatin	Hypertension	Tobacco Use Disorder	0.3723913836330831	0	1	1	Low
Atorvastatin	Hypertension	WAGR Syndrome	0.3947859438692769	0	1	1	Low
Atorvastatin	Hypertension	Puberty, Precocious	0.3452443452402695	0	1	1	Low
Atorvastatin	Hypertension	Deficiency Diseases	0.3426299147136183	0	1	1	Low
Atorvastatin	Hypertension	Liver Cirrhosis	0.3335002386636656	0	1	1	Low
Atorvastatin	Hypertension	Psoriasis	0.3317305048853047	0	1	1	Low
Atorvastatin	Hypertension	Panniculitis, Nodular Nonsuppurative	0.3541059553595014	0	1	1	Low
Atorvastatin	Hypertension	Heart Diseases	0.3068699305584925	0	1	1	Low
Atorvastatin	Hypertension	Hypertrophy	0.328954365103396	0	1	1	Low
Atorvastatin	Hypertension	Fabry Disease	0.34957092955921	0	1	1	Low
Atorvastatin	Hypertension	Genetic Predisposition to Disease	0.3675005899515233	0	1	1	Low
Atorvastatin	Hypertension	Diabetic Neuropathies	0.366914538724877	0	1	1	Low
Atorvastatin	Hypertension	Cholelithiasis	0.3389884847021645	0	1	1	Low
Atorvastatin	Hypertension	Hyperthyroidism	0.3136028263958518	0	1	1	Low
Atorvastatin	Hypertension	Bulimia Nervosa	0.3104568293327797	0	1	1	Low
Atorvastatin	Hypertension	Anemia, Macrocytic	0.3298780284061442	0	1	1	Low
Atorvastatin	Hypertension	Hematuria	0.3295267167299623	0	1	1	Low
Atorvastatin	Hypertension	Glomerulonephritis, Membranoproliferative	0.3033397142258641	0	1	1	Low
Atorvastatin	Hypertension	Graft vs Host Disease	0.3028813296140649	0	1	1	Low
Atorvastatin	Hypertension	Lupus Erythematosus, Systemic	0.3235521870314843	0	1	1	Low
Atorvastatin	Hypertension	Pregnancy Complications	0.3180664831662228	0	1	1	Low
Atorvastatin	Hypertension	Multiple Organ Failure	0.3163075673875593	0	1	1	Low
Atorvastatin	Hypertension	Amyloidosis	0.3157630932160334	0	1	1	Low
Atorvastatin	Hypertension	Breast Neoplasms	0.3152150194378384	0	1	1	Low
Atorvastatin	Hypertension	Gallstones	0.3116907625638266	0	1	1	Low
Atorvastatin	Hypertension	Immune Complex Diseases	0.3020795474746091	0	1	1	Low
Atorvastatin	Hypertension	Precursor Cell Lymphoblastic Leukemia-Lymphoma	0.324799977322029	0	1	1	Low
Atorvastatin	Hypertension	Calcinosis	0.3094777092761807	0	1	1	Low
Lisinopril	Hypertension	Hypertrophy, Left Ventricular	0.9243573772126852	0	1	1	Medium
Lisinopril	Hypertension	Diabetes Mellitus, Type 2	0.9409964076959102	0	1	1	Medium
Lisinopril	Hypertension	Hyperuricemia	0.9186470485138184	0	1	1	Medium
Lisinopril	Hypertension	Diabetic Angiopathies	0.8179986521613404	0	1	1	Medium
Lisinopril	Hypertension	Diabetes Mellitus	0.7990460446784591	0	1	1	Medium
Lisinopril	Hypertension	Hyperlipidemias	0.7864466029662471	0	1	1	Medium
Lisinopril	Hypertension	Hypercholesterolemia	0.7833111302945002	0	1	1	Medium
Lisinopril	Hypertension	Hypertension, Renal	0.7313491084593936	0	1	1	Medium
Lisinopril	Hypertension	Diabetes Mellitus, Type 1	0.7674317997650769	0	1	1	Medium
Lisinopril	Hypertension	Diabetes Mellitus, Experimental	0.7384440367764499	0	1	1	Low
Lisinopril	Hypertension	Hyperglycemia	0.7263035589421194	0	1	1	Low
Lisinopril	Hypertension	Hypertriglyceridemia	0.7228365029661623	0	1	1	Low
Lisinopril	Hypertension	Glucose Intolerance	0.721626122982013	0	1	1	Low
Lisinopril	Hypertension	Diabetic Nephropathies	0.7148437225835196	0	1	1	Low
Lisinopril	Hypertension	Metabolic Syndrome X	0.7120864691980856	0	1	1	Low
Lisinopril	Hypertension	Atherosclerosis	0.7078414457330398	0	1	1	Low
Lisinopril	Hypertension	Hyperinsulinism	0.6866391524075758	0	1	1	Low
Lisinopril	Hypertension	Renal Insufficiency	0.7065430292901113	0	1	1	Low
Lisinopril	Hypertension	Gout	0.7008330270572757	0	1	1	Low
Lisinopril	Hypertension	Dyslipidemias	0.6768833393707684	0	1	1	Low
Lisinopril	Hypertension	Albuminuria	0.6656357447209748	0	1	1	Low
Lisinopril	Hypertension	Insulin Resistance	0.6645790685249435	0	1	1	Low
Lisinopril	Hypertension	Metabolic Diseases	0.6635954128487126	0	1	1	Low
Lisinopril	Hypertension	Kidney Failure, Chronic	0.6588104154181361	0	1	1	Low
Lisinopril	Hypertension	Arteriosclerosis	0.5993350348487514	0	1	1	Low
Lisinopril	Hypertension	Hyperlipoproteinemias	0.6667267712641839	0	1	1	Low
Lisinopril	Hypertension	Glycogen Storage Disease Type I	0.663240910960549	0	1	1	Low
Lisinopril	Hypertension	Polycystic Kidney, Autosomal Dominant	0.6566196283155865	0	1	1	Low
Lisinopril	Hypertension	Obesity	0.6296333950333792	0	1	1	Low
Lisinopril	Hypertension	Diabetes Complications	0.6040178043922378	0	1	1	Low
Lisinopril	Hypertension	Fatty Liver	0.624396649504295	0	1	1	Low
Lisinopril	Hypertension	Hyperlipoproteinemia Type IV	0.6448711178511203	0	1	1	Low
Lisinopril	Hypertension	Hyperlipoproteinemia Type II	0.6196037881725693	0	1	1	Low
Lisinopril	Hypertension	Hyperlipidemia, Familial Combined	0.6284898961420368	0	1	1	Low
Lisinopril	Hypertension	Lipid Metabolism Disorders	0.5841172762063327	0	1	1	Low
Lisinopril	Hypertension	Endometrial Hyperplasia	0.5946603073416008	0	1	1	Low
Lisinopril	Hypertension	Diabetic Retinopathy	0.5676247760313297	0	1	1	Low
Lisinopril	Hypertension	Endometrial Neoplasms	0.6077566803454528	0	1	1	Low
Lisinopril	Hypertension	Hypertension, Pregnancy-Induced	0.559164202449441	0	1	1	Low
Lisinopril	Hypertension	Acromegaly	0.5392710575208032	0	1	1	Low
Lisinopril	Hypertension	Hypothalamic Diseases	0.5566465393400296	0	1	1	Low
Lisinopril	Hypertension	Hypoalphalipoproteinemias	0.5981940860217562	0	1	1	Low
Lisinopril	Hypertension	Kidney Diseases	0.527341950778091	0	1	1	Low
Lisinopril	Hypertension	Fibrosis	0.5122216535750808	0	1	1	Low
Lisinopril	Hypertension	Lipodystrophy	0.532523175480151	0	1	1	Low
Lisinopril	Hypertension	Bardet-Biedl Syndrome	0.5678045533646525	0	1	1	Low
Lisinopril	Hypertension	Pituitary ACTH Hypersecretion	0.5431413133201342	0	1	1	Low
Lisinopril	Hypertension	Infertility, Male	0.4947500068042146	0	1	1	Low
Lisinopril	Hypertension	Hyperhomocysteinemia	0.4883872836242058	0	1	1	Low
Lisinopril	Hypertension	Pre-Eclampsia	0.4564322192691231	0	1	1	Low
Lisinopril	Hypertension	Obesity, Abdominal	0.4759263402711067	0	1	1	Low
Lisinopril	Hypertension	Prader-Willi Syndrome	0.4958872866910835	0	1	1	Low
Lisinopril	Hypertension	Iron Overload	0.4897399687430266	0	1	1	Low
Lisinopril	Hypertension	Nephritis, Interstitial	0.4372443385722783	0	1	1	Low
Lisinopril	Hypertension	Cushing Syndrome	0.5055496511105161	0	1	1	Low
Lisinopril	Hypertension	Nephrosis	0.4513249630962113	0	1	1	Low
Lisinopril	Hypertension	Dwarfism, Pituitary	0.4745404760841496	0	1	1	Low
Lisinopril	Hypertension	Cardiomegaly	0.4238086621788924	0	1	1	Low
Lisinopril	Hypertension	Thromboembolism	0.434047158317023	0	1	1	Low
Lisinopril	Hypertension	Diabetic Cardiomyopathies	0.4773533341624671	0	1	1	Low
Lisinopril	Hypertension	Uterine Neoplasms	0.4769148126304866	0	1	1	Low
Lisinopril	Hypertension	Bone Diseases, Metabolic	0.453051713345948	0	1	1	Low
Lisinopril	Hypertension	Infertility, Female	0.4021855431473119	0	1	1	Low
Lisinopril	Hypertension	Oligospermia	0.4218127449427659	0	1	1	Low
Lisinopril	Hypertension	Venous Thromboembolism	0.4674008499865151	0	1	1	Low
Lisinopril	Hypertension	Polycystic Kidney Diseases	0.4197303595408288	0	1	1	Low
Lisinopril	Hypertension	Glomerulosclerosis, Focal Segmental	0.3963942412801752	0	1	1	Low
Lisinopril	Hypertension	Proteinuria	0.3667682005197085	0	1	1	Low
Lisinopril	Hypertension	Thrombophilia	0.4124188425006519	0	1	1	Low
Lisinopril	Hypertension	Hypothyroidism	0.4353617406351131	0	1	1	Low
Lisinopril	Hypertension	Mammary Neoplasms, Animal	0.4092010958501473	0	1	1	Low
Lisinopril	Hypertension	Hypopituitarism	0.4265691822563984	0	1	1	Low
Lisinopril	Hypertension	Acanthosis Nigricans	0.449571471177937	0	1	1	Low
Lisinopril	Hypertension	Kidney Neoplasms	0.4108136359862218	0	1	1	Low
Lisinopril	Hypertension	Hepatitis C, Chronic	0.4064823533959532	0	1	1	Low
Lisinopril	Hypertension	Thyroiditis, Autoimmune	0.446004399015417	0	1	1	Low
Lisinopril	Hypertension	Bone Resorption	0.3977106967208147	0	1	1	Low
Lisinopril	Hypertension	Puberty, Delayed	0.3949887304993177	0	1	1	Low
Lisinopril	Hypertension	Nail-Patella Syndrome	0.4153055844535487	0	1	1	Low
Lisinopril	Hypertension	Nephrotic Syndrome	0.368216991764359	0	1	1	Low
Lisinopril	Hypertension	Fanconi Syndrome	0.4092641504143345	0	1	1	Low
Lisinopril	Hypertension	Malnutrition	0.3615827941512019	0	1	1	Low
Lisinopril	Hypertension	Infertility	0.3374870988570189	0	1	1	Low
Lisinopril	Hypertension	Liver Diseases, Alcoholic	0.3817407685829196	0	1	1	Low
Lisinopril	Hypertension	Carcinoma, Renal Cell	0.3797485097760921	0	1	1	Low
Lisinopril	Hypertension	Precancerous Conditions	0.3794049736497042	0	1	1	Low
Lisinopril	Hypertension	Polycystic Ovary Syndrome	0.3554033983391282	0	1	1	Low
Lisinopril	Hypertension	Venous Thrombosis	0.3768355076831944	0	1	1	Low
Lisinopril	Hypertension	Cardiomyopathies	0.352337100639456	0	1	1	Low
Lisinopril	Hypertension	Lupus Nephritis	0.3751634067462082	0	1	1	Low
Lisinopril	Hypertension	Adenoma, Liver Cell	0.3677399707771798	0	1	1	Low
Lisinopril	Hypertension	Liver Cirrhosis, Experimental	0.3431377816599431	0	1	1	Low
Lisinopril	Hypertension	Carbon Tetrachloride Poisoning	0.3429476333963142	0	1	1	Low
Lisinopril	Hypertension	Lipomatosis	0.4123057572887055	0	1	1	Low
Lisinopril	Hypertension	Microvascular Angina	0.3654959764731985	0	1	1	Low
Lisinopril	Hypertension	Inflammation	0.365230928512595	0	1	1	Low
Lisinopril	Hypertension	Mammary Neoplasms, Experimental	0.3178396095768561	0	1	1	Low
Lisinopril	Hypertension	Schistosomiasis	0.3586244987754284	0	1	1	Low
Lisinopril	Hypertension	Lecithin Acyltransferase Deficiency	0.3560508618176415	0	1	1	Low
Lisinopril	Hypertension	Glomerulonephritis	0.354743922052394	0	1	1	Low
Lisinopril	Hypertension	Oculocerebrorenal Syndrome	0.3520870441106394	0	1	1	Low
Lisinopril	Hypertension	Tobacco Use Disorder	0.3723913836330831	0	1	1	Low
Lisinopril	Hypertension	WAGR Syndrome	0.3947859438692769	0	1	1	Low
Lisinopril	Hypertension	Puberty, Precocious	0.3452443452402695	0	1	1	Low
Lisinopril	Hypertension	Deficiency Diseases	0.3426299147136183	0	1	1	Low
Lisinopril	Hypertension	Liver Cirrhosis	0.3335002386636656	0	1	1	Low
Lisinopril	Hypertension	Psoriasis	0.3317305048853047	0	1	1	Low
Lisinopril	Hypertension	Panniculitis, Nodular Nonsuppurative	0.3541059553595014	0	1	1	Low
Lisinopril	Hypertension	Heart Diseases	0.3068699305584925	0	1	1	Low
Lisinopril	Hypertension	Hypertrophy	0.328954365103396	0	1	1	Low
Lisinopril	Hypertension	Fabry Disease	0.34957092955921	0	1	1	Low
Lisinopril	Hypertension	Genetic Predisposition to Disease	0.3675005899515233	0	1	1	Low
Lisinopril	Hypertension	Diabetic Neuropathies	0.366914538724877	0	1	1	Low
Lisinopril	Hypertension	Cholelithiasis	0.3389884847021645	0	1	1	Low
Lisinopril	Hypertension	Hyperthyroidism	0.3136028263958518	0	1	1	Low
Lisinopril	Hypertension	Bulimia Nervosa	0.3104568293327797	0	1	1	Low
Lisinopril	Hypertension	Anemia, Macrocytic	0.3298780284061442	0	1	1	Low
Lisinopril	Hypertension	Hematuria	0.3295267167299623	0	1	1	Low
Lisinopril	Hypertension	Glomerulonephritis, Membranoproliferative	0.3033397142258641	0	1	1	Low
Lisinopril	Hypertension	Graft vs Host Disease	0.3028813296140649	0	1	1	Low
Lisinopril	Hypertension	Lupus Erythematosus, Systemic	0.3235521870314843	0	1	1	Low
Lisinopril	Hypertension	Pregnancy Complications	0.3180664831662228	0	1	1	Low
Lisinopril	Hypertension	Multiple Organ Failure	0.3163075673875593	0	1	1	Low
Lisinopril	Hypertension	Amyloidosis	0.3157630932160334	0	1	1	Low
Lisinopril	Hypertension	Breast Neoplasms	0.3152150194378384	0	1	1	Low
Lisinopril	Hypertension	Gallstones	0.3116907625638266	0	1	1	Low
Lisinopril	Hypertension	Immune Complex Diseases	0.3020795474746091	0	1	1	Low
Lisinopril	Hypertension	Precursor Cell Lymphoblastic Leukemia-Lymphoma	0.324799977322029	0	1	1	Low
Lisinopril	Hypertension	Calcinosis	0.3094777092761807	0	1	1	Low
Lisinopril	Heart Failure	Cardiomyopathy, Dilated	0.7137048363376053	0	1	1	Low
Lisinopril	Heart Failure	Ventricular Dysfunction, Left	0.6624672022754695	0	1	1	Low
Lisinopril	Heart Failure	Cardiomyopathies	0.6477436519784953	0	1	1	Low
Lisinopril	Heart Failure	Cardiomyopathy, Restrictive	0.638615828389901	0	1	1	Low
Lisinopril	Heart Failure	Atrial Fibrillation	0.5235341820316547	0	1	1	Low
Lisinopril	Heart Failure	Pulmonary Embolism	0.5133834703363224	0	1	1	Low
Lisinopril	Heart Failure	Cardiomegaly	0.4827361314760164	0	1	1	Low
Lisinopril	Heart Failure	Heart Diseases	0.500503667612487	0	1	1	Low
Lisinopril	Heart Failure	Sleep Apnea, Central	0.5466732900684326	0	1	1	Low
Lisinopril	Heart Failure	Respiration Disorders	0.5198931628527562	0	1	1	Low
Lisinopril	Heart Failure	Pulmonary Disease, Chronic Obstructive	0.500917830654315	0	1	1	Low
Lisinopril	Heart Failure	Aortic Stenosis, Supravalvular	0.4663623827294354	0	1	1	Low
Lisinopril	Heart Failure	Idiopathic Pulmonary Fibrosis	0.4602936749631862	0	1	1	Low
Lisinopril	Heart Failure	Pulmonary Fibrosis	0.4546008388692105	0	1	1	Low
Lisinopril	Heart Failure	Pulmonary Veno-Occlusive Disease	0.3997621207582632	0	1	1	Low
Lisinopril	Heart Failure	Lung Diseases, Interstitial	0.4463148185858146	0	1	1	Low
Lisinopril	Heart Failure	Thromboembolism	0.3753137150905836	0	1	1	Low
Lisinopril	Heart Failure	Cardiomyopathy, Hypertrophic, Familial	0.4107139601759221	0	1	1	Low
Lisinopril	Heart Failure	Pulmonary Alveolar Proteinosis	0.4310400960446881	0	1	1	Low
Lisinopril	Heart Failure	Pulmonary Emphysema	0.4186712665939792	0	1	1	Low
Lisinopril	Heart Failure	Emphysema	0.4154530784184467	0	1	1	Low
Lisinopril	Heart Failure	Hypertrophy, Left Ventricular	0.339312851446638	0	1	1	Low
Lisinopril	Heart Failure	Multiple Organ Failure	0.407863599878625	0	1	1	Low
Lisinopril	Heart Failure	Aortic Valve Stenosis	0.3578273771286791	0	1	1	Low
Lisinopril	Heart Failure	Lymphangioleiomyomatosis	0.4004558247444629	0	1	1	Low
Lisinopril	Heart Failure	Myocardial Stunning	0.3503771722255452	0	1	1	Low
Lisinopril	Heart Failure	Myocardial Reperfusion Injury	0.3004034300420595	0	1	1	Low
Lisinopril	Heart Failure	Mesothelioma	0.4123519160614532	0	1	1	Low
Lisinopril	Heart Failure	Myocardial Ischemia	0.3171014823470114	0	1	1	Low
Lisinopril	Heart Failure	Pneumothorax	0.381956853497357	0	1	1	Low
Lisinopril	Heart Failure	Anaphylaxis	0.3120050951552532	0	1	1	Low
Lisinopril	Heart Failure	Heart Septal Defects	0.3116863047716233	0	1	1	Low
Lisinopril	Heart Failure	Thrombosis	0.3041727976504981	0	1	1	Low
Lisinopril	Heart Failure	Heart Septal Defects, Atrial	0.3507029027607584	0	1	1	Low
Lisinopril	Heart Failure	Shock, Septic	0.343124597341138	0	1	1	Low
Lisinopril	Heart Failure	Pleural Diseases	0.3853899968410835	0	1	1	Low
Lisinopril	Heart Failure	Hyperlipoproteinemia Type II	0.3370874898451413	0	1	1	Low
Lisinopril	Heart Failure	Asbestosis	0.3355615816960668	0	1	1	Low
Lisinopril	Heart Failure	Hypotension	0.3240760638765256	0	1	1	Low
Lisinopril	Heart Failure	Myxoma	0.3661290122884155	0	1	1	Low
Lisinopril	Heart Failure	Lung Diseases, Obstructive	0.3387362687886158	0	1	1	Low
Lisinopril	Heart Failure	Sarcoma	0.3107221116409181	0	1	1	Low
Lisinopril	Heart Failure	alpha 1-Antitrypsin Deficiency	0.3322448095729595	0	1	1	Low
Lisinopril	Heart Failure	Scleroderma, Systemic	0.337506007852063	0	1	1	Low
Lisinopril	Heart Failure	Lung Neoplasms	0.3054255428465169	0	1	1	Low
Lisinopril	Heart Failure	Death, Sudden	0.3026584825773265	0	1	1	Low
Lisinopril	Heart Failure	Hypereosinophilic Syndrome	0.3115566379269322	0	1	1	Low
Sildenafil	Erectile Dysfunction	Sexual Dysfunctions, Psychological	0.748638212733047	0	1	1	Low
Sildenafil	Erectile Dysfunction	Alopecia Areata	0.7219400078795556	0	1	1	Low
Sildenafil	Erectile Dysfunction	Infertility	0.7015614571859652	0	1	1	Low
Sildenafil	Erectile Dysfunction	Infertility, Male	0.622676535656841	0	1	1	Low
Sildenafil	Erectile Dysfunction	Anxiety Disorders	0.5684670829652994	0	1	1	Low
Sildenafil	Erectile Dysfunction	Female Urogenital Diseases	0.5181182234012295	0	1	1	Low
Sildenafil	Erectile Dysfunction	Urologic Diseases	0.4693271323364309	0	1	1	Low
Sildenafil	Erectile Dysfunction	Colitis, Ulcerative	0.5124396996908847	0	1	1	Low
Sildenafil	Erectile Dysfunction	Urinary Incontinence	0.4288376409088565	0	1	1	Low
Sildenafil	Erectile Dysfunction	Prostatic Neoplasms	0.4662035144228447	0	1	1	Low
Sildenafil	Erectile Dysfunction	Dysautonomia, Familial	0.471817882559511	0	1	1	Low
Sildenafil	Erectile Dysfunction	Carcinoma in Situ	0.4085224597003615	0	1	1	Low
Sildenafil	Erectile Dysfunction	Neural Tube Defects	0.3745110418315253	0	1	1	Low
Sildenafil	Erectile Dysfunction	Spina Bifida Cystica	0.3953853734796285	0	1	1	Low
Sildenafil	Erectile Dysfunction	Amenorrhea	0.4144004262407311	0	1	1	Low
Sildenafil	Erectile Dysfunction	Spinal Dysraphism	0.3635755383159432	0	1	1	Low
Sildenafil	Erectile Dysfunction	Urinary Bladder Neoplasms	0.3622123200344962	0	1	1	Low
Sildenafil	Erectile Dysfunction	Prostatic Intraepithelial Neoplasia	0.3798939649626729	0	1	1	Low
Sildenafil	Erectile Dysfunction	Uterine Cervical Neoplasms	0.3515237815502544	0	1	1	Low
Sildenafil	Erectile Dysfunction	Mood Disorders	0.3582250265872972	0	1	1	Low
Sildenafil	Erectile Dysfunction	Psoriasis	0.3291637537978264	0	1	1	Low
Sildenafil	Erectile Dysfunction	Depressive Disorder	0.3510847126634117	0	1	1	Low
Sildenafil	Erectile Dysfunction	Gastrointestinal Diseases	0.3227905044208319	0	1	1	Low
Sildenafil	Erectile Dysfunction	Skin Diseases	0.3177868740148629	0	1	1	Low
Thalidomide	Multiple Myeloma	Blood Protein Disorders	0.843263279509549	0	1	1	Medium
Thalidomide	Multiple Myeloma	Lymphoproliferative Disorders	0.7676147467778676	0	1	1	Low
Thalidomide	Multiple Myeloma	Hypergammaglobulinemia	0.7472232318528071	0	1	1	Low
Thalidomide	Multiple Myeloma	Familial Mediterranean Fever	0.7419374750693121	0	1	1	Low
Thalidomide	Multiple Myeloma	Amyloidosis	0.787665658297518	0	1	1	Low
